"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Kcnk4" -1.50996210570567 4.4350552791274 -17.0560139641471 1.5511959689526e-22 1.50492396283135e-21 40.7197097888308
"Mpeg1" -1.36590344474042 5.07921738663016 -17.0881663048698 1.43058952171645e-22 1.39384283540512e-21 40.7021205334997
"Tmed4" -0.732858112203909 5.88338094590526 -17.1230020548326 1.31063835231774e-22 1.28323628744096e-21 40.6952444151189
"Kdm1a" 0.498184187758645 7.21007690330265 17.1423346812745 1.24853342267923e-22 1.22618882083423e-21 40.6923133091567
"Galnt6" -3.69051688278277 0.208177808879987 -16.8829007213723 2.4029368116041e-22 2.27190633182391e-21 40.6918690923491
"Fbxo6" -0.667957840755503 4.66677042809445 -17.0621042107039 1.52758251429492e-22 1.48291581585262e-21 40.6801659063522
"RGD1564379" -0.705237337083364 5.68720735828566 -17.1064099596955 1.36643983097202e-22 1.33541478952216e-21 40.668352856481
"Adamts18" 2.59390898410915 2.92024554735951 16.8909378416126 2.35443774273973e-22 2.23133627975138e-21 40.6472013292635
"Ago3" -0.911859001237769 4.6724699816455 -17.0449998034791 1.59484735480311e-22 1.54539547383804e-21 40.6421183537704
"S1pr1" -1.15132496199098 6.29318404917744 -17.103285223215 1.3772160322714e-22 1.34512310821664e-21 40.6259453724895
"Wipi2" -0.512310032712266 6.00473974302445 -17.099395247544 1.39075211328031e-22 1.35751347781011e-21 40.6256597402058
"Ldhd" -1.68956721346729 2.6826582307914 -16.9026006543879 2.28582329493589e-22 2.16888367182598e-21 40.6182667088534
"Luzp1" -1.00988029996284 6.05970771078491 -17.0945487980604 1.40780587535808e-22 1.37332022135572e-21 40.6146519872342
"Cyb5r3" 0.717751214695023 6.2638796366158 17.094163139647 1.40917203417865e-22 1.37381368826611e-21 40.6078009440168
"Srpk3" -3.16145907663092 1.74946873250971 -16.859747763069 2.54840523814345e-22 2.40233077024278e-21 40.5848798735394
"Cbs" -0.896998959205298 6.04186801579066 -17.0725367970691 1.48797842034033e-22 1.44710885471466e-21 40.5560037962004
"Sspn" -1.54769383318674 3.80270081365535 -16.9414480249213 2.07159208476698e-22 1.98091341327209e-21 40.5331559256546
"Supt20" 0.750838616799785 5.65779523988878 17.0389334829354 1.61942066462808e-22 1.56635545690162e-21 40.5186520026948
"Ppox" 0.745134995363887 4.25331918287559 16.953786678604 2.00791004429027e-22 1.92347423498928e-21 40.5144383753935
"S100a13" -1.45698024213101 4.03352686609161 -16.945248958284 2.0517589174803e-22 1.96312391571258e-21 40.500040823593
"Prrt4" 2.13091194172272 3.17613349155497 16.8436913222627 2.6545154768945e-22 2.49644193426782e-21 40.4910787899103
"Neil3" 3.69927164991179 -0.902602241443471 16.8012704172677 2.95699198595809e-22 2.76789009517964e-21 40.4748468136249
"Pus7" 1.03477427711754 4.2975510904786 16.9342694319104 2.10958305203145e-22 2.01242125196477e-21 40.4690881821911
"Hjurp" 3.1467813545019 0.980823728298456 16.7942222961578 3.0105420888591e-22 2.81636476959525e-21 40.4678169314667
"Scn4b" -4.14959471523535 2.31594465428888 -16.8250118832562 2.7836285009098e-22 2.61173698772201e-21 40.4645672764945
"Kcnh7" -1.11681790530308 5.93984400733158 -17.0286329342775 1.66203101136518e-22 1.60562451424626e-21 40.4561815380887
"Rev1" 0.826388858007929 6.24611303651695 17.027726368111 1.66583535684745e-22 1.60735497362519e-21 40.4443094111579
"Clptm1" -0.417595498303339 7.8239504527774 -17.0438201029784 1.59959618917926e-22 1.54905709793836e-21 40.4297164321502
"Sucla2" -0.890500179694665 7.34538523770022 -17.0404691459424 1.61316388249314e-22 1.56124933572927e-21 40.4279100022166
"Rgs7" -0.714080826485821 6.99342469238231 -17.0340085739808 1.63965324094054e-22 1.58496504870336e-21 40.4180340614946
"Aloxe3" 1.97582989107434 4.20986584523328 16.8726260735502 2.46642035180715e-22 2.32917011224178e-21 40.4141033040298
"Trmt2a" 0.781120305727297 5.40026119494418 16.9824224499435 1.86767339262952e-22 1.7934381483404e-21 40.4089966267401
"Pbk" 3.42875506287871 0.992457371817662 16.7680636050547 3.2180582481251e-22 2.99470700258215e-21 40.4018368203741
"Trim54" -4.5384018753318 -0.930665300639329 -16.7682528571156 3.21650585203682e-22 2.99470700258215e-21 40.4011400839575
"Bcar3" -1.16031289464194 4.56336552579553 -16.9393086401135 2.08284094281813e-22 1.99047797820842e-21 40.3877835000766
"Dcaf12" -1.02911931104231 5.31731056782234 -16.9759038407157 1.89869557524298e-22 1.82213158900572e-21 40.3822102922027
"Mlc1" -1.44604063743528 7.73307520179027 -17.0216015111957 1.69177091582367e-22 1.63139430886402e-21 40.3759118241963
"Plek" -2.88705782640207 0.625672594831411 -16.7597908313204 3.2866677013641e-22 3.05144165831879e-21 40.3746979425744
"Usp53" -1.02233041032006 5.61236714478715 -16.9861040272606 1.85038087292397e-22 1.7800441060074e-21 40.3712600143271
"Slc27a2" 1.56510280481542 3.66583645967014 16.8317551655443 2.73629814370866e-22 2.56883862768275e-21 40.3708390468395
"Fgf16" 2.94246548431117 0.432513343655994 16.7541288839835 3.33447987106927e-22 3.09403306572372e-21 40.3655257855143
"Slc7a3" 1.26133881729476 4.6905819986536 16.9147181294055 2.21668512896681e-22 2.10703838240898e-21 40.3581090316495
"Pkp2" -1.98677119646705 2.26963002907346 -16.7781281175065 3.1365483386801e-22 2.92396616581334e-21 40.3496159187204
"Crip2" 0.99295137324371 7.73875174957094 17.0068694122599 1.7558478321602e-22 1.69114198020303e-21 40.3398879159336
"Bax" 0.795479213387581 5.02105243282393 16.9353109461597 2.10402746797731e-22 2.00952240646709e-21 40.3371831889856
"Clgn" 1.73273911553293 3.03605481853239 16.7821142616721 3.1048485862857e-22 2.9008617545761e-21 40.3221816718248
"Maz" 0.682051132146196 6.35972659577193 16.9829255295534 1.86530075041441e-22 1.79223752607508e-21 40.3174469765317
"Slc2a5" -1.69281956961356 3.33578344046725 -16.8246973402771 2.78585644882058e-22 2.61229252091696e-21 40.3111515198902
"Ostm1" -0.592977461182091 5.77624276850473 -16.966750952057 1.94314071815379e-22 1.86254586603828e-21 40.3042066513104
"Mcee" -1.26403439150826 3.39615221215412 -16.816149385608 2.8471016874314e-22 2.66659043088516e-21 40.2710353388407
"Lysmd2" -0.882047642180835 4.77134536078861 -16.9062030491336 2.26504331551182e-22 2.15172377783511e-21 40.2681369699562
"Tmsbl1" 2.40562496725753 4.72585105285306 16.8449244683992 2.64620922033383e-22 2.49011874127937e-21 40.2608070908132
"Tex10" 0.71130148700976 5.41651007218034 16.9159264346933 2.20990855487908e-22 2.10184810678165e-21 40.2340406887614
"Pcca" -0.815492181190647 4.78628314346486 -16.8896005262183 2.36243806679741e-22 2.23626398865962e-21 40.2257079459972
"Kcnj12" -1.51192445113027 3.35161897952212 -16.7838824629625 3.09089144319645e-22 2.88983872695574e-21 40.2102620276545
"Snta1" -0.903019048290326 5.20074218715906 -16.9053954595386 2.2696850378427e-22 2.15485138937634e-21 40.2075816988236
"Gabrd" -1.51233588798049 4.91552847758632 -16.8836347006742 2.39846587136893e-22 2.26902260070441e-21 40.2051324025261
"Depdc1b" 2.86048184568431 0.187626118149555 16.6910331619237 3.91765787901125e-22 3.60167407426198e-21 40.2029996859538
"Gnl3l" 0.439445856496301 7.52078110840088 16.9452827000848 2.05158372072135e-22 1.96312391571258e-21 40.182949061094
"Eif3l" 0.723469675556099 6.66084506022599 16.927879902302 2.14399359818871e-22 2.0428063108279e-21 40.1616633342648
"Fbxo30" 1.04374859090445 4.42459900596985 16.8192213079334 2.82493567021868e-22 2.64738249517149e-21 40.1538954703454
"Tvp23a" 0.687983300569432 5.14913112299387 16.8700775313451 2.48242913636087e-22 2.34290253419307e-21 40.1474071578798
"Acat1" 0.860759238752371 7.52511925754588 16.9300381210364 2.13230724616444e-22 2.03288444262686e-21 40.1449836229205
"Zmynd19" 0.731034350487405 4.73151894941791 16.840577526064 2.67560761551831e-22 2.51333988307129e-21 40.1402428408789
"Bid" 1.54190096162849 3.85139023018512 16.7616858474284 3.27082140870831e-22 3.04026467262299e-21 40.1388325728017
"Cxxc1" 0.547619484895281 5.40065805446119 16.8761466518815 2.44447812633113e-22 2.30981486386875e-21 40.1281022287185
"Ndufv1" -0.548496310992543 7.64866942500444 -16.9243189378715 2.16341807721181e-22 2.06008487030384e-21 40.1255981953927
"Frmpd4" -1.34276003238982 6.24237974924555 -16.9006337905699 2.29725059429466e-22 2.17843199170377e-21 40.118264935667
"Slc38a5" 2.46888546797143 3.94319371782596 16.7300624018913 3.5457293483041e-22 3.276721757122e-21 40.09596999506
"Slc25a33" -0.895255796975833 5.37396984053788 -16.863262491684 2.52575898388716e-22 2.38238896714082e-21 40.0777323597003
"Tada2a" 0.681594129661025 5.47768557773063 16.8497798769539 2.61376002214809e-22 2.4610338321747e-21 40.0555875425001
"Vps41" -0.860229283632665 8.31642724764341 -16.8898398050723 2.36100458346681e-22 2.2362326330594e-21 40.0296160682649
"Samd10" 1.25761093346357 4.14201432203525 16.7361646431299 3.4909107909391e-22 3.22980037198763e-21 40.0033767001677
"Cep104" -0.554148483453276 6.389776977861 -16.8434631384856 2.65605538626153e-22 2.49644193426782e-21 39.9479673994983
"Aaas" 0.652944571998735 4.64968622572366 16.7622516560379 3.26610513840052e-22 3.03764897816644e-21 39.9469148555158
"Cks1b" 1.56987179616737 3.12331534456762 16.6364096185293 4.50584167770051e-22 4.1163492992677e-21 39.9327576393671
"Map4" 0.471454295785014 8.44512635341961 16.8502360805417 2.6107320290478e-22 2.45963302488875e-21 39.9283037035403
"Efnb1" 1.22084229842254 4.96837829775363 16.753332062302 3.34126513127419e-22 3.09852862260845e-21 39.9134854091365
"RGD1561149" -1.58058402516734 5.0553524272315 -16.7764636963702 3.14988180121358e-22 2.93468275866859e-21 39.9055005806211
"Spc25" 2.29657356793942 0.966439010141716 16.5682640118177 5.36734869169454e-22 4.85340833848641e-21 39.8929598597154
"Mmp14" 1.99425298298464 4.78299972498481 16.6897370881209 3.93066758484769e-22 3.60947847397543e-21 39.8760107433494
"Kif20b" 1.75627079477524 2.64440077820174 16.5869463480812 5.11572156876477e-22 4.63900952479299e-21 39.8738151129781
"Mitf" -1.49100490428157 2.52248120947089 -16.5952890855756 5.00726032463041e-22 4.54840387508664e-21 39.8479152100657
"Tpx2" 1.53949253507362 3.64225258056313 16.6333243015296 4.54162653980684e-22 4.14429909795288e-21 39.8464851533489
"Nacc2" -0.988637328081019 5.32599387646837 -16.7600684720046 3.284341175336e-22 3.05105551070044e-21 39.8238425056488
"Sh3bp5" 0.89233909386862 6.23302669959145 16.7819290191329 3.10631448451696e-22 2.9008617545761e-21 39.8226373172698
"Cntrob" 1.65106856995313 3.0492508466706 16.5837470347858 5.15794557822311e-22 4.67464432114897e-21 39.8180830513902
"Acot1" 2.6855628027127 2.40722582945065 16.5370483198143 5.8161937781808e-22 5.23851091053408e-21 39.7926037386431
"Map7d2" -1.00681083696953 6.48566630970512 -16.7796863103723 3.12411785267426e-22 2.91407932180814e-21 39.7849978695076
"Napb" -0.978998990681378 7.37952402317348 -16.7813472544122 3.11092279682346e-22 2.90346733737428e-21 39.7621925085726
"Tpp1" -1.12441087692598 4.99954939256937 -16.719486679811 3.64281574410777e-22 3.36255055593393e-21 39.7579311110693
"Asrgl1" -1.23414772720184 4.9104727078835 -16.7123128903296 3.71020613125229e-22 3.42277768399583e-21 39.7540431910702
"Rcan3" 1.79770925084702 3.19622783812227 16.5652210384537 5.4095094004129e-22 4.8887637586414e-21 39.7467482488972
"Rab3c" -1.11388360954099 6.46354485153461 -16.7527919909903 3.34587203600244e-22 3.10100003151033e-21 39.7142705710041
"Nxnl2" 2.51639375882488 0.762785193071833 16.4879798992862 6.60022277308177e-22 5.92795036351759e-21 39.6881510867734
"Pih1d1" 1.0048845060515 3.85422027327062 16.6011143755046 4.93291593293141e-22 4.48597577067094e-21 39.6873660826534
"Pabpn1" 0.911095688123369 6.63866669934441 16.7336956847464 3.51298578532509e-22 3.2483422122673e-21 39.6670297568845
"Rgma" 1.647806981391 6.61719830825616 16.7196173776499 3.64159958021137e-22 3.36255055593393e-21 39.6506852303854
"Secisbp2l" -0.783088341236039 7.38159422367519 -16.7376416184353 3.477772586324e-22 3.21951016991351e-21 39.6480980009513
"Stmn4" 0.947306454073942 8.60393374786904 16.7407024551457 3.45070515920595e-22 3.19630572432481e-21 39.6447831498354
"Uqcc1" -0.662324326127396 5.42704372710554 -16.6966186190242 3.86209109404836e-22 3.55468199889673e-21 39.6407470986387
"Mfap3" 0.825692028979114 4.64771414734784 16.6410828797723 4.45218409889762e-22 4.07086264427102e-21 39.6402998671239
"Cgref1" 1.09351156327161 5.69329098797007 16.6911289881106 3.91669773600427e-22 3.60167407426198e-21 39.637558586502
"Ppp2r5a" -0.826411670065458 5.70823114152828 -16.6999157206525 3.82966664038621e-22 3.52687119840412e-21 39.6248345342576
"RGD1308117" 1.43339061696017 1.98166972160022 16.4693938298922 6.92453625620561e-22 6.20527045316204e-21 39.6156622193876
"Snapc2" -0.849461379474097 5.54214080388395 -16.6897839976828 3.93019595186591e-22 3.60947847397543e-21 39.6133200124189
"Ehd4" -0.842717020787769 4.75503235847819 -16.6461207760471 4.39506691927546e-22 4.02435915332051e-21 39.5959226394269
"Ist1" 0.581993181147976 7.18858669867986 16.7101322389618 3.73094122308659e-22 3.43991919119341e-21 39.5833722498091
"Rasgrf1" -2.12004049192686 8.06898554366332 -16.709771206792 3.73438550600742e-22 3.44110802916517e-21 39.5703690655609
"Atf7ip2" 3.66785101759445 -1.10879011608833 16.4429783164922 7.41355466552663e-22 6.61010912639836e-21 39.5638506682352
"Kcnv1" -1.61695378321663 5.44884359931982 -16.6515507388494 4.33433819888272e-22 3.97330922491149e-21 39.5426259110023
"Ints7" 0.585045863711934 5.79176063799226 16.6477471726278 4.37678711327736e-22 4.00992044818854e-21 39.4942365945057
"Lmcd1" -2.03141829570864 2.40848922998544 -16.4511862526385 7.25795716678712e-22 6.48585998860792e-21 39.4925895428529
"Tmem178a" -1.08111780510063 6.10055029195757 -16.6541019759701 4.30610033606025e-22 3.94969076775107e-21 39.4881160303789
"Serpina1" -3.44422860396289 -2.03353583741859 -16.4133077686773 8.0048565700196e-22 7.10558947007465e-21 39.4832666810092
"Zdhhc6" 0.556820729245276 5.47041151248486 16.6310906430903 4.56771364144201e-22 4.1633458413349e-21 39.4823350517704
"Slc20a2" -0.741580145238815 5.67797565929222 -16.644197846508 4.41677973741295e-22 4.04192295855286e-21 39.4795164878539
"Pgap1" 1.03383396518308 6.67230614638992 16.6605006505935 4.23609760477548e-22 3.88771509486549e-21 39.4781937250318
"Farsa" 0.503802674878666 5.86182041698403 16.6409674307168 4.45350180946927e-22 4.07086264427102e-21 39.4694076811841
"Aldh6a1" -1.03787649018163 5.68640033993072 -16.6328833221897 4.54676475363568e-22 4.14661829530601e-21 39.4536784432273
"Paqr7" -0.983531924781157 4.67841116772181 -16.5789070910458 5.22249668767515e-22 4.72778058988007e-21 39.4397056483281
"Cst6" 1.28613564783458 5.28491977476413 16.5884086911414 5.09653895916976e-22 4.62424037721488e-21 39.4384443362993
"Prpf38a" 0.804965481018684 5.33562216275665 16.5993310501907 4.9555554269939e-22 4.50399912428376e-21 39.4281050208569
"Zbtb41" 0.79645033677554 5.91027162039724 16.6135999733565 4.77732667250956e-22 4.34943726529676e-21 39.4023002260839
"Flt1" -1.14383109672138 5.47118990219059 -16.5938816848596 5.02539224669059e-22 4.56227906693587e-21 39.3737199713824
"Cd81" -0.912602625783163 8.50066920395231 -16.6335438196323 4.53907095401672e-22 4.14429909795288e-21 39.3652412075879
"Slc8a2" -1.42380746832131 7.0725073828914 -16.6182854698501 4.72023366469654e-22 4.29990937772613e-21 39.3509098827914
"Mpst" 0.828008690971438 5.25761470252803 16.5639438084471 5.427305699256e-22 4.90207266467302e-21 39.3417202121001
"Sts" -0.989650769493376 3.45586966092016 -16.4590395630639 7.11218923391276e-22 6.3591573279033e-21 39.3381118009518
"Mphosph6" -0.98941231516185 4.49012178078453 -16.5269506543466 5.96940960905542e-22 5.37347813117283e-21 39.3317289233207
"Erbb3" -1.46613579944549 3.16203559175813 -16.4238893334451 7.78866744288163e-22 6.92523554539959e-21 39.3079985744167
"Zc2hc1a" 0.861989107531494 6.13451815984942 16.5815784845595 5.18676700718461e-22 4.69809882800516e-21 39.3012646050336
"Ppm1f" -0.65565399908277 5.25962018655506 -16.5563475541891 5.53438453670347e-22 4.99596306764374e-21 39.2986015675427
"Vsnl1" -1.64932541590093 8.54677840317787 -16.601164782139 4.93227754555328e-22 4.48597577067094e-21 39.2821373440786
"Dexi" -0.820812885088477 4.59366466495845 -16.5137805281022 6.17542905591453e-22 5.55267041632315e-21 39.2800136492851
"Kif23" 1.74664720503951 2.89354182095069 16.3576874550937 9.24572425618101e-22 8.17524754412816e-21 39.2532070360408
"Hist1h2ak" 1.76578954475817 3.60000462136635 16.386900227632 8.57137723499502e-22 7.59580039209964e-21 39.2310952220816
"Tsr2" -0.885099303616432 4.5222575769468 -16.4848836369214 6.65315881795123e-22 5.97213564720985e-21 39.2202255840755
"Zwint" -0.851603538788707 11.3111705762155 -16.5743539543113 5.28397210915388e-22 4.7807224142254e-21 39.2023585084541
"Fbxl6" 0.945418052044212 3.93231991915446 16.4101202121992 8.07116860131807e-22 7.16047174413602e-21 39.1731317510327
"Birc5" 1.78884329272629 1.99476136144895 16.2947072566008 1.088899711787e-21 9.58579906148106e-21 39.170568681106
"Hnrnpu" 0.710724462881411 8.99892463411923 16.5509126988449 5.61231130601492e-22 5.06344628507075e-21 39.1481165873588
"Zfp9" 1.10931688702162 5.18522994669957 16.474287774011 6.83760105764398e-22 6.13425007244476e-21 39.1402050470779
"Tspan7" -1.15793851726903 9.08126046842515 -16.5467943826143 5.67210310611354e-22 5.11450110115907e-21 39.1356283405883
"Zbtb10" 1.27109830420681 3.65410267608534 16.3681478168419 8.99827104096991e-22 7.96526553510247e-21 39.1317237222675
"Eef1a1" 0.800215251736324 11.2976819911158 16.5458536033732 5.68585241667414e-22 5.12400548769014e-21 39.128122512532
"Tmem97" 0.997139134168976 5.06784991672238 16.4664851449619 6.9767370620123e-22 6.2450400304526e-21 39.1270824830796
"Elp5" 0.705145243699419 4.67606742016811 16.4465922183078 7.34463258984365e-22 6.55597751968771e-21 39.1253168488272
"Hist1h2bd" 1.71733331918085 2.87612482281781 16.3066828104679 1.05551373022013e-21 9.29702082619154e-21 39.1229135704825
"Rhov" 1.17404398729749 4.47115353974083 16.4149285462943 7.97135149004926e-22 7.08372353614895e-21 39.1019526474161
"Irgq" 0.646610870503904 8.03311896938925 16.5179303782228 6.10974494754691e-22 5.49670518689446e-21 39.070627459044
"Mtmr10" -0.868485516857643 4.87956013285622 -16.4472040356546 7.33302901000826e-22 6.54928077521375e-21 39.0626080615999
"Amotl2" 1.05410629731062 6.41309814766761 16.4907705312576 6.55287884207047e-22 5.88874069943857e-21 39.0538689449967
"Slc15a2" -1.03517976650133 5.78913320746475 -16.4685987614004 6.93876543033236e-22 6.21453422080636e-21 39.0163229312682
"Igfbp7" -1.13932525945802 5.78391097242444 -16.4616010768689 7.06529043817961e-22 6.32076319368573e-21 38.9984185949387
"Cdh19" -3.80231636017311 -1.25890621109326 -16.2166812823736 1.33435245351684e-21 1.1656605213463e-20 38.9890728939754
"Panx2" -1.11123918009352 6.34013332414285 -16.4697165868279 6.91876840924807e-22 6.2035829717733e-21 38.9857629783282
"Apoa5" -3.01784085290362 -1.81206832626902 -16.2193127181491 1.3252214665349e-21 1.15831754784323e-20 38.9847887954462
"Gpr88" -1.39823612271657 5.38921173194392 -16.4256540095285 7.75319539974917e-22 6.89753634198298e-21 38.963225379254
"Kcnj10" -2.14259428521235 3.65988765563694 -16.3107136383064 1.04451194814944e-21 9.21536535911515e-21 38.9449446261844
"Foxo3" -1.31019323991821 4.5334005804754 -16.3763246380396 8.80953244011285e-22 7.80251933090194e-21 38.9415636039508
"Wfdc1" -4.22941797122614 2.53071107245061 -16.226764360246 1.29970751220551e-21 1.13663906146822e-20 38.9148717904455
"Ptpmt1" -0.846798909064173 5.19139169398671 -16.4051281098479 8.17614513021572e-22 7.24957587920126e-21 38.9087882807004
"Pkn3" 0.849799141643006 6.42847083698543 16.4316584017549 7.63372516055363e-22 6.7988263853252e-21 38.8908996540667
"Bzw1" 0.753349730487846 8.37525349238851 16.4447244442805 7.38017191439732e-22 6.5840204078777e-21 38.8752815948071
"Suclg1" -0.608557520557448 6.67379406414513 -16.4319210207468 7.62854270658838e-22 6.79800214740568e-21 38.8671784620596
"Rgl1" -0.867928830868284 6.69852184707142 -16.4308370198009 7.64995720405779e-22 6.80948531725746e-21 38.8640537889865
"Cenpi" 2.18458644662194 1.54874828284123 16.1697650602622 1.50832373970529e-21 1.30904466300836e-20 38.8629084838269
"Timp4" -2.22954053069542 3.00303529720742 -16.2388660025701 1.25933113879873e-21 1.102536126945e-20 38.8612437079084
"LOC498265" 1.62517667544353 2.08876603825965 16.1562460501119 1.56261078769548e-21 1.35468684412102e-20 38.8059203629187
"Wdr1" 0.531316782493247 8.58327672698384 16.4139239032804 7.99210286649796e-22 7.09821416435517e-21 38.7923929509697
"Alkbh1" 0.566530213044671 4.92482148994661 16.3343564196536 9.82286674116589e-22 8.67596012111051e-21 38.787494054204
"Csf2ra" 1.3087979582849 3.07367374517588 16.1978664194812 1.40152981238899e-21 1.22233913566575e-20 38.7854254314165
"Usp54" -1.24911356259083 6.09924087246637 -16.3611429947206 9.16322324728296e-22 8.10678737040785e-21 38.7205519091434
"Ilkap" 0.581244115461682 5.60969557299226 16.3292971080378 9.95277577940031e-22 8.78584170377245e-21 38.681142361037
"Rbm4b" 0.844283451371326 4.41671238016102 16.2522857199047 1.21604508729055e-21 1.0658081228838e-20 38.672596850916
"Zfp422" 0.692739963693429 5.03402212129733 16.2907155634294 1.10026481456089e-21 9.68051174860765e-21 38.6588085464624
"Pdcl3" 0.815956563635623 5.00598000386852 16.2841749057143 1.11914853528751e-21 9.8412351101356e-21 38.6515288209192
"P2rx2" 3.24863667065895 3.16494687547772 16.1125965120103 1.75183200334201e-21 1.50727399037546e-20 38.6458581532451
"Slc44a5" 2.03801153350438 3.02178838001414 16.1137639062597 1.74647996948483e-21 1.5034791715743e-20 38.6187433300518
"Lyrm9" 0.99115555288471 4.33025146174917 16.2147619644529 1.34105271876493e-21 1.17087320207529e-20 38.5969948468821
"Rab11fip4" -0.735349621765328 7.47199595842468 -16.3353497002957 9.79756512102418e-22 8.65840162798203e-21 38.596568626546
"Nipal4" -2.86633911010958 0.339221383516152 -16.057799724913 2.02274814473085e-21 1.73104314701002e-20 38.5756595388973
"Tmem206" 0.795844413435606 4.40191466006872 16.2096756751779 1.35897460284493e-21 1.18587242802353e-20 38.5590204775353
"Fnbp4" 1.0643791225765 5.83557309220083 16.2753607738374 1.14511827203441e-21 1.0064058165172e-20 38.5369581590441
"Stat1" -1.0633721417203 5.19100471171741 -16.2599396023926 1.19203726517205e-21 1.04591445535893e-20 38.5321786686815
"Dynll2" -0.639075270939908 7.56748521390691 -16.3092066192359 1.04861151550447e-21 9.24642589237489e-21 38.5264644063036
"Gars" 0.469231722137393 7.92741041049118 16.3080911420921 1.05165649344712e-21 9.26815813678649e-21 38.5205529284079
"Tcap" -3.30322484893984 -0.33648642560559 -16.0354922034476 2.14489613515865e-21 1.83067057094327e-20 38.518478761073
"Acad11" -1.27950473685933 3.17289967814736 -16.1179451596593 1.72744655800051e-21 1.48789612107391e-20 38.491108585199
"Dkc1" 0.8216281795177 6.03600063386444 16.2651077692199 1.17609929748452e-21 1.0324975086053e-20 38.480905218177
"Csrnp1" -1.47522789362928 2.58690543670708 -16.0635200432317 1.99258034741433e-21 1.70705555621564e-20 38.4493782204718
"Rgs3" 1.0727033571765 5.72640013635182 16.2350940072874 1.27177754783672e-21 1.11282277596737e-20 38.4372958954563
"Tmem59" -0.700881205213367 7.39652649756532 -16.2653839739428 1.17525363878661e-21 1.03232262694078e-20 38.4129785577555
"Gins4" 1.39878280955079 2.87837181180221 16.0422013268765 2.10739109814804e-21 1.8015486320303e-20 38.4122071404652
"Il17ra" -0.80981200587574 4.59213141875164 -16.1721617731306 1.49890137034945e-21 1.3022826976665e-20 38.3916971658208
"Usp49" 1.10985803675452 4.33004052222886 16.1314313851943 1.66748030609146e-21 1.43935097340403e-20 38.3901940205433
"Smox" -0.744053407404959 4.93361398379893 -16.18963823989 1.43197873863151e-21 1.24549392577378e-20 38.3746768002035
"Atxn10" 0.63833229424341 8.42840140142851 16.2530965031568 1.21347881531117e-21 1.06414295451422e-20 38.3704739924734
"Tmem176a" -1.07902174125796 4.70160976820677 -16.1710748706821 1.50316695335149e-21 1.30527857955791e-20 38.3605742471804
"Ywhae" 0.613670849627388 9.62508203760599 16.2515486949383 1.21838268665029e-21 1.06727115321549e-20 38.3584065479553
"Tgif2" 1.95655978652136 1.36972604039433 15.9674766966953 2.56564321520762e-21 2.16891246710696e-20 38.3387015553938
"Slc14a1" -1.88579295559931 2.98760935813804 -16.0399877963924 2.11969084017117e-21 1.81109379490066e-20 38.3354023879749
"Mchr1" -1.38738521077518 3.55908426137336 -16.0775473300026 1.920523617604e-21 1.64797644543355e-20 38.3347025421999
"G0s2" -1.74350590836991 2.18261103025672 -15.998408877217 2.36478124544983e-21 2.00761253102543e-20 38.3272492880374
"Rnf2" 0.883638344652965 5.74152128759208 16.1939667229459 1.41587801098204e-21 1.23283293115443e-20 38.3200976349894
"Slc25a42" -0.644720148375041 5.31285183707978 -16.1774936618302 1.47815369613464e-21 1.28495570895885e-20 38.295104365228
"Dcaf10" 0.630496279798606 5.12305803481746 16.1553579421013 1.56624583289999e-21 1.35636549379501e-20 38.2867344669082
"Wdr73" 0.711164742897364 5.29161997469093 16.1635129192509 1.53318755005839e-21 1.32990070542544e-20 38.2847277970331
"Srsf7" 0.865083882372832 6.27646710068681 16.1952486979462 1.41114482964569e-21 1.22938198497611e-20 38.2780432227254
"Fhl1" 0.668099514212698 6.75127195925672 16.1968717865894 1.40517528002039e-21 1.22484956586494e-20 38.2514745258005
"Mutyh" 1.48887891564406 3.26515049021272 15.9962831819286 2.37805873500157e-21 2.01781189900319e-20 38.2413717548125
"Cplx2" -1.00961212439801 7.48787999332997 -16.1900216263092 1.43054517042939e-21 1.2449251131655e-20 38.2127095864168
"Igf2bp1" 3.62227420111406 -1.0581126130564 15.9153201397449 2.94442610492578e-21 2.47471265629262e-20 38.2038708829169
"Pls3" -1.0821973838075 5.5117102705576 -16.1465725651564 1.60267084156198e-21 1.38565515262064e-20 38.1962848473468
"Pgrmc2" -0.606014158835308 5.7362288902597 -16.1556270777303 1.56514334842986e-21 1.35614618182726e-20 38.1936424022726
"Per2" -1.03525752819443 5.82800147086831 -16.1542609152835 1.57074785287554e-21 1.35952696274089e-20 38.1900115750829
"Arhgap26" -1.24459260396356 4.78249431381047 -16.0878607331717 1.86923844734477e-21 1.60483165406713e-20 38.1425918564168
"Pa2g4" 0.665481415673528 6.70316862509696 16.1490357781395 1.59237212971085e-21 1.37749677894651e-20 38.1273442225979
"Chtf18" 1.18955397625035 2.68953856314635 15.9251109100222 2.869221896055e-21 2.41404659947852e-20 38.1218472839421
"Ptdss2" -0.453180850178729 6.22619259844447 -16.1379819710105 1.63912083604157e-21 1.41563659441578e-20 38.1099116203955
"Rufy1" -0.508575538182 5.40839270993351 -16.1069583656105 1.77791622810106e-21 1.52855108301863e-20 38.0954599536946
"Sppl2b" 0.826770075851173 6.17549298963211 16.1247926114053 1.6967304715411e-21 1.46272954490459e-20 38.0936641205093
