"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Olr1055" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1078" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1081" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1084" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1087" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1132" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1163" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1179" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1186" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1230" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1232" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1283" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1285" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1364" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1375" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1383" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1391" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1423" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1424" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1459" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1472" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1479" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1499" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1507" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1509" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1541" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr158" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1592" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1631" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1666" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1671" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1675" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1684" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1694" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1695" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1708" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr1750" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr208" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr222" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr233" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr251" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr27" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr282" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr302" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr326" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr340" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr344" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr346" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr357" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr404" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr407" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr414" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr440" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr459" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr461" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr475" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr484" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr557" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr583" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr596" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr601" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr608" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr687" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr722" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr756" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr760" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr782" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr783" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr796" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr83" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr845" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr862" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr869" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr881" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr886" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr932" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr936" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr962" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Olr995" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Pgk2" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Prl" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Prss2" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Rdh8" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"RGD1562885" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"RGD1563104" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"RGD1564865" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Sbp" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Slpil3" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Sult1b1" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Sult2a6" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Sval2" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Taar7d" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Taar7e" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Tmprss11d" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Tpbpa" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Triml2" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom1r100" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom1r110" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom1r12" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom1r44" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom1r8" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom2r15" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom2r27" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom2r55" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom2r60" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vom2r7" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Vsig4" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Wfdc18" -0.00804344197177898 -3.86463408893157 -0.290666311246472 0.772503616860111 0.905861925114199 -6.04753417358155
"Tmem156" 0.00949101573485972 -1.76291488461118 0.0323304931618635 0.974336653583224 0.990379954860651 -6.04763425605918
"Grifin" 0.0165736154428683 -2.06405687700849 0.0628779411560775 0.950113315426637 0.980950380425937 -6.04768232069313
"Scin" 0.0411790461843814 -2.17599148174157 0.153585960736012 0.878551748583793 0.950772084110504 -6.04769051428384
"Olr199" 0.0154570653530366 -3.83890166551898 0.288538990500766 0.774121889789533 0.906899894215321 -6.0478038372804
"Olr1202" 0.0141305375086392 -3.84025600359333 0.288135044043061 0.774429290169327 0.906993863932085 -6.04780430369006
"Itgad" -0.051055161293616 -3.13559894366313 -0.216309466133588 0.829622841621253 0.926242299655888 -6.04783883083585
"Myl2" 0.0299417605392221 -3.61733231142223 0.263536456913591 0.793215537964332 0.918568217092107 -6.04786276080313
"Lrrc74" -0.0183938541133631 -3.82498488466699 -0.287505337742835 0.774908564831408 0.90723614062928 -6.04793187179336
"Olr1388" 0.028567640566959 -3.74371714802668 0.281802631250555 0.779252943660958 0.910173365807625 -6.04797157779917
"Shcbp1l" 0.0244845546649697 -1.87551239178649 0.0907387750390933 0.928061137225513 0.97107145571511 -6.04828213371916
"Lmx1a" -0.0403115574098666 -1.19967993682982 -0.104189993181967 0.917433595931787 0.96645292150261 -6.04829235070778
"Ino80b" -0.0275877291432747 -2.07166462654278 -0.100768966474774 0.920135119171811 0.967795632995382 -6.04838830020944
"Mesp1" 0.0408983039025185 -0.799299645115618 0.171449096198117 0.864559673309525 0.943623362933484 -6.04845155694473
"Crygd" 0.0398114795646041 -2.18515830031302 0.152257197349285 0.879594180816719 0.951298497928863 -6.04847995195671
"Gucy2c" 0.0627885694697706 -2.82501867029291 0.189315707470395 0.850608499207762 0.935129892751779 -6.04854225986371
"Sp7" -0.0166639867843661 -1.93168452550748 -0.0606974226092086 0.951841110895024 0.981621368678287 -6.04863341603751
"Ctrc" 0.00271995608053929 -0.950191416586196 0.011251261792892 0.991067562199129 0.99610028625382 -6.04865886065572
"Duoxa2" 0.0361636155483547 -3.69128119077293 0.271427283111617 0.787175143588036 0.915342595788054 -6.0486935699394
"Tmem52b" 0.0419785372514124 -3.64843042898702 0.269922699540148 0.788325891315239 0.91628038128052 -6.04877329082947
"Tnnt3" 0.0195252112898773 -1.76363868110931 0.0708587224793396 0.943791641077958 0.978250532589042 -6.04877856358437
"Mir191" -0.0404809794296545 -2.32988654876567 -0.129157163486922 0.897749218504273 0.957531209610923 -6.0489105825378
"C1galt1" 0.0901834727555101 3.97965807284212 1.32249355730408 0.191995559887713 0.473949156878479 -6.04897979312578
"Cfhr1" 0.032748357378392 -3.77345849717547 0.275889106082496 0.783765439125275 0.912973250958605 -6.04899872331824
"Fbxl7" -0.0860956524139023 1.95345400686444 -0.710204132787798 0.480862814169676 0.740277478017502 -6.0491604541307
"Rhbg" -0.0100872469925335 -1.25726857107686 -0.0447235723593152 0.964505017861362 0.985487275592046 -6.04917030550063
"Pole2" -0.0388672958221246 -0.362694214813356 -0.172327823835689 0.863872461210258 0.943092210783808 -6.04920823903696
"Lrrc63" -0.0323234017857061 -0.709932879728455 -0.157125221210041 0.87577621549734 0.949376850538118 -6.04923922559412
"Vom2r75" 0.0433567471586811 -3.67535227031712 0.267336581191713 0.790304938164553 0.917160887531703 -6.04940841463371
"Espnl" -0.0451997151689844 -2.45475807471513 -0.148248319831358 0.88274049308181 0.952178196594924 -6.04944243461942
"Cxcl6" 0.0141078295805124 -1.92145099561394 0.0515308793503295 0.959106933931056 0.984138036385709 -6.04963416547297
"Nutm1" 0.0527057608097196 -3.39395929955528 0.233067729632496 0.81665621906016 0.926242299655888 -6.04972510754197
"Clec4a1" -0.0140282941388778 0.305593926725236 -0.0919060417076025 0.927138350569897 0.970491079480024 -6.04980959909161
"Cd79b" -0.0379591782545103 -2.22956849275919 -0.149388087369245 0.881845766043794 0.951897003574061 -6.04993651729976
"Hist1h1a" 0.117563320963382 4.36080377308099 1.33593118951811 0.187594747965659 0.467736260292259 -6.04995164999541
"Pqbp1" -0.0853038083852016 6.02825410660998 -1.54737383549247 0.128052730983206 0.3791016056861 -6.05004627728981
"Fbp1" 0.0339557376493118 -2.3747263819912 0.12136139404278 0.903889123926016 0.959608994000417 -6.05012041235201
"Ascl3" -0.0194001684307484 -2.15401404817495 -0.0638250957410917 0.949362885501028 0.980682833208223 -6.05023481197797
"Glp1r" -0.0502836709931794 -3.34989137877348 -0.230433722363132 0.818690947455774 0.926242299655888 -6.05023518864351
"Psg29" -0.0261762448753414 -3.80471429924744 -0.273435546447607 0.785639913466869 0.914173234546118 -6.05031760408053
"Tmem150b" -0.000166796818851719 -1.92167880006064 -0.000532003058734168 0.999577630816051 0.999640229615576 -6.05045734498719
"Rab19" 0.0407092387621129 -2.91399189012327 0.173804821711558 0.862717608961962 0.942206431696515 -6.05052606843485
"Kb15" -0.0506288935335341 -3.06610031205587 -0.210913355967092 0.833808437523471 0.926365378719507 -6.05068043331079
"Tmub2" 0.042130362507527 6.42112512212349 1.56837374990235 0.123074361921199 0.37012702175511 -6.05070107251244
"Mir344g" 0.027544605210971 -0.0243923474377833 0.135261446671914 0.892945897377252 0.955037563324138 -6.05084162208774
"Spag6" 0.207556816296091 2.38300099461706 0.974141772681877 0.334655470098523 0.632709527857044 -6.05092466371214
"Hist3h3" 0.00387928193564796 -1.97312521280512 0.0119896945675248 0.990481344179687 0.99610028625382 -6.05099231179058
"Mbl2" 0.0233524696243039 -3.7999955353817 0.273617175579835 0.785501108118386 0.914173234546118 -6.05103591229593
"Ccl5" -0.0444244987991204 -3.17774559874792 -0.198783163837959 0.843235003705798 0.931299774174363 -6.05106506131176
"Acpp" -0.0309742231148946 -2.48009130170978 -0.148463272106115 0.882571741922012 0.952178196594924 -6.05109490893129
"Lhx5" -0.0998241381599396 -1.74391845213776 -0.235759096541142 0.814578495445984 0.926242299655888 -6.05109834273724
"Slc10a6" 0.0300926955814817 -0.259306325028738 0.144358554815167 0.885795144734216 0.952607089114465 -6.05110164134571
"Eme1" -0.0417304292036657 -0.928921424833142 -0.186858091974065 0.852524782796827 0.936476042167184 -6.0511794127882
"Clec2d2" -0.0329795464189466 -2.8056614316488 -0.176080477251293 0.860938885245707 0.94089331087385 -6.05122242871734
"Rn5-8s" 0.0553688872288913 -2.60421851254542 0.144837412222276 0.885419000305811 0.952607089114465 -6.05122250474468
"Rrlt" 0.0464428261943439 -3.19699322256212 0.222695110983768 0.824676130962371 0.926242299655888 -6.05133463447095
"Gas8" -0.0802124002171975 3.71280335727324 -1.24848541028028 0.217642793748105 0.504632013686147 -6.05135686648041
"Fam122b" 0.041742103011346 -3.54978775904313 0.244791198815481 0.807615648085982 0.924956284378919 -6.05135859192026
"Ttr" 0.0679037910681054 -0.393959123555453 0.155580952737763 0.876987059072586 0.950302391689633 -6.05139282599201
"Man2b1" 0.0841882777671485 5.56144529231632 1.52191994582979 0.134301772840258 0.388808014953967 -6.05142265033752
"Ubald1" 0.00512358955975861 -2.12023437411936 0.0160438450626256 0.987262987552487 0.995250487897334 -6.05153158369756
"Itgb7" 0.0315193839782513 -2.35284392364108 0.103753794021032 0.917778000621018 0.96645292150261 -6.0516297314296
"Col17a1" -0.000290713059283215 -2.216853658845 -0.0010843275745331 0.999139128101297 0.999452063182762 -6.05164768929575
"Ugt2b10" -0.03660222152067 -3.2664213721938 -0.200127013648055 0.842189509435374 0.931043563598026 -6.05175424608884
"Osgin1" 0.0348327588566427 -1.98301890255247 0.125676848918793 0.900489539056594 0.958469469385772 -6.05190171819196
"Ms4a7" -0.0351884501420091 -2.61786616839538 -0.143536606332278 0.886440850345223 0.952724050286907 -6.05192626163589
"Gabrp" 0.0256871369982296 -3.70584006891573 0.250406373925597 0.803294771943311 0.923158361410005 -6.05196272969167
"Mab21l3" 0.0494402854155272 -3.1027827795451 0.210155103311656 0.834396982598906 0.926669015746201 -6.05196373472847
"Ampd1" -0.0371995138001589 -2.80648249554538 -0.141952899754195 0.887685195872058 0.95303515482593 -6.05208846286991
"Gsta3" 0.0571789250774262 -3.30932933887616 0.221103372289461 0.825908526442926 0.926242299655888 -6.05218432571436
"Gar1" 0.0703677101615386 0.851842831049001 0.407868060074799 0.685104313741625 0.869876026567544 -6.0522920805629
"Tgfbr3" 0.155008476282256 3.90573630747587 1.26292675174834 0.212448304780228 0.500381560329713 -6.05231226492562
"Ptgdrl" -0.03131070898299 -1.05797566700477 -0.117796833303291 0.906698549292013 0.961297910877982 -6.05243810005958
"Kcnrg" -0.0758915244319383 1.97097379288006 -0.710385597394894 0.480751284319183 0.740277478017502 -6.05251135910056
"Espn" 0.0364232386596547 -2.4167666555482 0.116021319517116 0.908098379971411 0.962143247728467 -6.05252343223127
"Mcpt10" 0.0429123411246433 -3.54195327359334 0.244162266397023 0.808099990904519 0.925123769661045 -6.05255366002708
"Mcpt8l2" 0.0429123411246433 -3.54195327359334 0.244162266397023 0.808099990904519 0.925123769661045 -6.05255366002708
"Akr1b1" -0.0854959611390033 6.42767204604808 -1.56554720558055 0.123735233801483 0.371415027927797 -6.05265955509467
"Ntmt1" 0.066914460457694 5.08721663431503 1.46879515190287 0.148125236913113 0.413531131721211 -6.05279769550108
"Ccdc69" -0.0131835497813556 -2.29008705404409 -0.056668580067097 0.95503408545482 0.982790263605363 -6.05284434368998
"N6amt2" -0.0831050326960301 4.01979924969497 -1.3317141405245 0.188967493377233 0.469595689657801 -6.0528979766395
"Mir25" -0.0038871261788791 -1.87726167837367 -0.0130644913339582 0.98962810715813 0.99610028625382 -6.05292013243193
"LOC306079" 0.0426356969539631 -3.0542151252712 0.177915666276073 0.859504972596281 0.940162676031921 -6.05297410464976
"Rrm2" 0.0986306366162261 1.74454645811214 0.610150188621513 0.544513742883881 0.778849201500668 -6.0529784126683
"LOC691215" -0.0132156196197935 -2.04399449081266 -0.0514428677792711 0.959176713905627 0.984138036385709 -6.05299362813403
"Dysf" -0.0833724945768147 2.31500927641155 -0.864762663627902 0.391281340329933 0.6794178621396 -6.05301468293125
"Vegfa" 0.0786520629473436 6.88669214005734 1.57744130360591 0.120973432203631 0.366361604183535 -6.05302896800697
"Tekt3" 0.0292282409489785 -2.48505124270805 0.0888876285825905 0.929524771252299 0.97164938254914 -6.05311273966901
"Dhrs7c" 0.00555148432529948 -2.22318371055857 0.02153896140928 0.982901082115476 0.993778636580776 -6.05323511078379
"Slc34a1" -0.0382136763678209 -2.66400863673959 -0.139952636194306 0.889257244636028 0.953889228158308 -6.05324466060627
"Slc5a8" 0.0367236058133398 -2.58982942913963 0.144077855376181 0.886015647607666 0.952662624398564 -6.05330860946948
"Blk" -0.037801596418334 -2.58584554466375 -0.167273294433097 0.8678268075502 0.94517733381155 -6.05341966744228
"Vrk2" -0.0539390693133202 0.929100767099 -0.455530537156435 0.650691260100519 0.847197946154885 -6.0534511490603
"Krt86" -0.0392594185589489 -3.52901279414346 -0.239804374007391 0.811458089017024 0.926242299655888 -6.05349820745674
"RT1-M1-4" 0.0366995843088315 -2.96880341405502 0.165860072274835 0.868933038005121 0.945516950982975 -6.05353761914634
"Ush2a" 0.107691155044493 0.0316821418255982 0.297251454711339 0.767500722541679 0.905861925114199 -6.05357371368239
"Mir24-2" 0.00790367886652316 -2.33482732980823 0.0294688906843987 0.97660743750971 0.991487994769106 -6.05361399198625
"Kremen2" 0.0456000282609567 -3.51267915809158 0.236824094209278 0.813756691826026 0.926242299655888 -6.0537590284548
"Slc2a2" -0.0476437785937366 -3.05830559824212 -0.199431138730476 0.842730853656649 0.931299774174363 -6.05381403940688
"Hsd17b2" -0.0492720798285139 -2.8757710835286 -0.188406012508876 0.851317712976505 0.935629219444034 -6.05386050546165
"Fgf1" -0.0574368220965377 -0.536499335672107 -0.220096442061179 0.826688365424448 0.926242299655888 -6.053980747667
"Otor" -0.0272236924461083 -2.41976978614881 -0.108028011211766 0.914403952176731 0.964929602124603 -6.05410661511158
"Calml3" -0.0420734154577132 -3.4707773016439 -0.224001099516483 0.823665308299576 0.926242299655888 -6.05417608500521
"Ung" -0.0833440938921759 2.51007188774107 -0.978001825642157 0.332761607109864 0.631219750544846 -6.05421072457932
"RGD1562024" -0.0279883004970731 -2.61872761779276 -0.10496014845374 0.916825552414914 0.966325251824098 -6.05431885709732
"Commd5" 0.00287475925303815 -2.22931085805586 0.00992998230473701 0.992116495652413 0.996156144811651 -6.05443348101866
"Psmb9" 0.0733298407418115 1.13867539830206 0.537887300264958 0.593030859992685 0.812675688940461 -6.05443499927681
"Mir181a-1" 0.0373695451717859 -2.76248581893218 0.151296733961137 0.880347810878366 0.951463842159572 -6.05446819877354
"Ccr4" 0.0282006326290442 -3.77758282496414 0.25688013727025 0.798320895495623 0.921029126404607 -6.05450214001563
"Rec8" -0.0319080418854382 -3.69380130382248 -0.247969134989022 0.805169474846268 0.923954537497848 -6.05453733975055
"RGD1564428" 0.0430562585148287 -3.71221924363201 0.2515924572575 0.802382867810243 0.922728873435858 -6.05475749345135
"Meiob" 0.0328770627972254 -3.72923165893986 0.250893726825902 0.80292004379018 0.923010209644783 -6.05476441233851
"Mpzl2" -0.19785596229357 -0.561655336587558 -0.548049720349902 0.58608586693669 0.80808195554412 -6.0548586310317
"Mir30c2" -0.0406614180271328 -3.01499576368581 -0.162925821484528 0.871230728501714 0.946505442781405 -6.05509698440834
"Ino80" 0.0892005858595154 5.6592823615656 1.51916014259209 0.134993672485901 0.390174471661058 -6.05510603770869
"Tcea3" 0.0619802101014781 -0.725159522939739 0.193020247470131 0.847721668018812 0.933991121608417 -6.05513531135745
"Ppp1r17" 0.0540143486874853 -0.322299345529132 0.119753466071246 0.905156268705967 0.960193609113986 -6.05518503554686
"LOC365778" 0.0435862814732811 -3.25881277827379 0.19628203042559 0.845181603162277 0.932469802276773 -6.05526880176398
"Mir879" 0.0402200487687236 -3.55567149415607 0.232119858798523 0.817388288258848 0.926242299655888 -6.05528282338558
"Lrrc46" -0.0545703287166562 0.481130180296623 -0.231370678722822 0.817967018752325 0.926242299655888 -6.05534297980331
"Mybpc3" -0.0614851266262094 -3.38978230586454 -0.209531837225948 0.834880824575582 0.926942354699817 -6.05547910794219
"Cym" -0.0412236091093636 -3.14988439272255 -0.184796868267127 0.854132678888395 0.937054339354974 -6.055537683395
"Sostdc1" 0.0196500279792156 -1.69860098161326 0.0701148026081379 0.944380761346779 0.97844782832328 -6.05554788206992
"Cct2" -0.0723764897078145 7.86376253519992 -1.58627062214479 0.118955570151787 0.362865615998831 -6.055622560469
"Alx3" 0.121054332554287 -0.159944282977308 0.366419768413238 0.715591220146567 0.884812615425872 -6.05565692608842
"Klrk1" 0.0412170520849423 -2.74726643559876 0.142721385589968 0.887081347503478 0.952890781867604 -6.05569210508496
"Mir490" -0.0364860040054312 -3.62770781277508 -0.235488183779944 0.814787578391021 0.926242299655888 -6.05589375117735
